# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
46,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.002849892104673795,0.0003404131421524424,0.000287038046531868,0.0,0.0,0.0,0.0,0.0,0.0,0.002824483554393685,0.0,0.0,0.0,0.0,2.540855028010989e-05,0.0003150045918723325,-1.0142536452283751e-20,-1.931578616971871e-19,0.00028703804653186824,0.0,0.0,0.0,0.0,0.0,2.540855028010989e-05,-1.931578616971871e-19,0.0,0.0,0.8195601826593385,0.09789460327447336,0.08254521406618799,0.0,0.003477343293358105,0.003477343293358106
47,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0030624670735047315,0.00034816179136730317,0.0003129732860190276,0.0,0.0,0.0,0.0,0.0,0.0,0.003027278256839894,0.0,0.0,0.0,0.0,3.51888166648378e-05,0.00031297297470246534,-5.452237883524455e-21,-1.8066705325841402e-19,0.00031297328601902777,0.0,0.0,0.0,0.0,0.0,3.51888166648378e-05,-1.8066705325841402e-19,0.0,0.0,0.8224474445455671,0.09350134016975675,0.08405121528467609,0.0,0.003723602150891062,0.0037236021508910626
48,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0050833597642765465,0.0004081031322961053,0.0004335089272307371,0.0,0.0,0.0,0.0,0.0,0.0,0.00505317263943565,0.0,0.0,0.0,0.0,3.0187124840896475e-05,0.00037791600745520887,-3.397499895346281e-21,-1.8626293543898435e-19,0.00043350892723073727,0.0,0.0,0.0,0.0,0.0,3.0187124840896475e-05,-1.8626293543898435e-19,0.0,0.0,0.8579550950528251,0.06887849333840944,0.07316641160876557,0.0,0.0059249718238033895,0.005924971823803389
49,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0031238959792953616,0.00027114593348835913,0.0003937131728956321,0.0,0.0,0.0,0.0,0.0,0.0,0.0031038402605895895,0.0,0.0,0.0,0.0,2.0055718705772444e-05,0.00025109021478258666,-1.643790390542539e-20,-1.9425705283979915e-19,0.00039371317289563234,0.0,0.0,0.0,0.0,0.0,2.0055718705772444e-05,-1.9425705283979915e-19,0.0,0.0,0.8245177924281749,0.07156597018192865,0.10391623738989617,0.0,0.003788755085679353,0.003788755085679354
50,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.003133483246163217,0.00038849105107231785,0.00029586385574290205,0.0,0.0,0.0,0.0,0.0,0.0,0.0031132548568820226,0.0,0.0,0.0,0.0,2.0228389281194323e-05,0.00036826266179112353,-5.727035669177463e-21,-1.446935249547475e-19,0.0002958638557429022,0.0,0.0,0.0,0.0,0.0,2.0228389281194323e-05,-1.446935249547475e-19,0.0,0.0,0.8207480570434003,0.1017568151151828,0.07749512784141666,0.0,0.003817838152978437,0.0038178381529784377
51,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0032754077030923896,0.0004096852893423582,0.0003737471781487394,0.0,0.0,0.0,0.0,0.0,0.0,0.0032417485505555673,0.0,0.0,0.0,0.0,3.365915253682255e-05,0.00037602613680553566,-6.770018173815016e-21,-1.7267293585759923e-19,0.0003737471781487396,0.0,0.0,0.0,0.0,0.0,3.365915253682255e-05,-1.7267293585759923e-19,0.0,0.0,0.806981197937027,0.1009365415055166,0.0920822605574564,0.0,0.004058840170583488,0.004058840170583487
52,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0034101542675630736,0.000390716034001239,0.0004025103704315584,0.0,0.0,0.0,0.0,0.0,0.0,0.0033741984111638704,0.0,0.0,0.0,0.0,3.5955856399203584e-05,0.0003547601776020354,-6.938644087738453e-21,-2.398235220244434e-19,0.0004025103704315586,0.0,0.0,0.0,0.0,0.0,3.5955856399203584e-05,-2.398235220244434e-19,0.0,0.0,0.8112884684184092,0.09295280739246421,0.09575872418912663,0.0,0.004203380671995871,0.004203380671995871
53,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0030516271213359503,0.0004100769883998633,0.0004077158730671144,0.0,0.0,0.0,0.0,0.0,0.0,0.0030373492775801546,0.0,0.0,0.0,0.0,1.427784375579596e-05,0.00039579914464406735,-8.593676205875887e-21,-2.0784705242118425e-19,0.0004077158730671146,0.0,0.0,0.0,0.0,0.0,1.427784375579596e-05,-2.0784705242118425e-19,0.0,0.0,0.7886523393424496,0.10597892971618242,0.10536873094136796,0.0,0.0038694199828029283,0.0038694199828029283
54,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0038515392897108458,0.0003970287544551104,0.0003783031984163844,0.0,0.0,0.0,0.0,0.0,0.0,0.00381993708567042,0.0,0.0,0.0,0.0,3.1602204040426e-05,0.00036542655041468445,-9.892720283508289e-21,-1.8226587673857696e-19,0.0003783031984163846,0.0,0.0,0.0,0.0,0.0,3.1602204040426e-05,-1.8226587673857696e-19,0.0,0.0,0.8324284571103026,0.0858093371609627,0.08176220572873487,0.0,0.004626871242582341,0.00462687124258234
55,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0038523049665260658,0.00035721775526070516,0.00036837612062137423,0.0,0.0,0.0,0.0,0.0,0.0,0.003820234702305047,0.0,0.0,0.0,0.0,3.20702642210188e-05,0.00032514749103968637,-8.218951952712695e-21,-2.23385618119018e-19,0.00036837612062137445,0.0,0.0,0.0,0.0,0.0,3.20702642210188e-05,-2.23385618119018e-19,0.0,0.0,0.8415006751218665,0.07803094117142949,0.0804683837067039,0.0,0.004577898842408145,0.004577898842408145
56,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0030601997241901076,0.00032454960592208647,0.0002915801166257898,0.0,0.0,0.0,0.0,0.0,0.0,0.0030320176782193463,0.0,0.0,0.0,0.0,2.8182045970761505e-05,0.00029636755995132496,-1.0448951596797404e-20,-1.742717593377622e-19,0.00029158011662578997,0.0,0.0,0.0,0.0,0.0,2.8182045970761505e-05,-1.742717593377622e-19,0.0,0.0,0.8324062814624597,0.0882808819568823,0.07931283658065777,0.0,0.003676329446737984,0.003676329446737985
57,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0035492372980343414,0.00033547548250563956,0.00034250190452074297,0.0,0.0,0.0,0.0,0.0,0.0,0.0035152684836359653,0.0,0.0,0.0,0.0,3.396881439837646e-05,0.0003015066681072631,-2.9478307915504498e-21,-1.76869847493027e-19,0.00034250190452074313,0.0,0.0,0.0,0.0,0.0,3.396881439837646e-05,-1.76869847493027e-19,0.0,0.0,0.839616050393087,0.07936088121836672,0.08102306838854648,0.0,0.004227214685060723,0.004227214685060723
58,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.0033030970424055605,0.00036222662908546433,0.0003672530901994566,0.0,0.0,0.0,0.0,0.0,0.0,0.0032843422083023996,0.0,0.0,0.0,0.0,1.8754834103160964e-05,0.0003434717949823034,-1.2091102568732353e-20,-1.7906822977825105e-19,0.00036725309019945674,0.0,0.0,0.0,0.0,0.0,1.8754834103160964e-05,-1.7906822977825105e-19,0.0,0.0,0.8191033271294464,0.08982510451546044,0.09107156835509363,0.0,0.004032576761690481,0.004032576761690479
59,Approach0L,Approach0L: No Climate Response (LOESS Precomputed k),0.0,0.004104933120065603,0.0003961681802410851,0.0003529613419481136,0.0,0.0,0.0,0.0,0.0,0.0,0.0040728818772846976,0.0,0.0,0.0,0.0,3.20512427809054e-05,0.0003641169374601797,-1.142908972147738e-20,-1.558852893158882e-19,0.00035296134194811376,0.0,0.0,0.0,0.0,0.0,3.20512427809054e-05,-1.558852893158882e-19,0.0,0.0,0.8456695808438901,0.08161579473499703,0.07271462442111308,0.0,0.0048540626422548016,0.004854062642254801
-1,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.5071782906980333e-06,0.0032156068624738902,0.000376151712185597,0.0003219735556703611,1.872679364379353e-05,3.3282429458366843e-06,7.998818672336004e-08,-1.5991072921621967e-07,-1.6628092046979421e-06,-7.833290794784899e-08,0.0034996939004634333,-0.0002964797173099543,0.00029682257421561963,2.00392228247716e-05,-1.4810779594543924e-07,1.2244571524465786e-05,0.0003438679178363596,-5.645845414325438e-21,1.481077959452627e-07,0.0003219735556703613,-0.0002965597054966777,2.019913355398782e-05,1.514701408752503e-06,0.0002936509970856787,7.998818672336004e-08,1.2244571524465786e-05,1.481077959452627e-07,-0.0002965597054966777,0.00038311928763964714,0.8173956711581802,0.0956164090913465,0.08184451703461229,0.004760283428221364,0.00393396610226434,0.00393396610226434
0,Approach2L,Approach2L: Piecewise (LOESS Detrending),9.159767885962128e-07,0.0033117323293434813,0.000336764176956138,0.00037049544897971553,-1.4194716016538791e-05,3.839588631089252e-06,-1.413819299744257e-06,-4.313670876962397e-07,-2.49608423825362e-06,1.417658783201077e-06,0.0037171251314008034,-0.0004548074858520219,0.00045578882253349964,-1.178005313861844e-05,-2.4800227708018825e-06,4.6934661023898096e-05,0.0003016095690708583,-3.747242531631928e-21,2.4800227708017245e-06,0.0003704954489797157,-0.00045339366655227763,-1.13486860509222e-05,1.6061467451737746e-08,0.0004491139163360082,-1.413819299744257e-06,4.6934661023898096e-05,2.4800227708017245e-06,-0.00045339366655227763,0.00022866759031220203,0.8267522288098303,0.08407096534187271,0.09249175589882325,-0.00354361764083829,0.004005713216051392,0.004005713216051391
1,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.7239228144582106e-06,0.002040211720075454,0.00034546884855141076,0.00031884771637933696,2.577815640914812e-05,3.509462700425949e-06,3.968398311214184e-07,-2.0273711261814303e-07,-1.5842014560748614e-06,-3.954411483961522e-07,0.002340810247524868,-0.0002973279559425238,0.0002949032007856502,3.0666705414950385e-05,-7.398710344704012e-07,-4.010442541360493e-06,0.0003188125856778208,-8.993382075916627e-21,7.398710344702108e-07,0.0003188477163793371,-0.00029772479577364525,3.086944252756853e-05,8.443304216044602e-07,0.00029218462038201656,3.968398311214184e-07,-4.010442541360493e-06,7.398710344702108e-07,-0.00029772479577364525,0.0006310042659222804,0.7467749065997711,0.12645132099357267,0.11670723742824282,0.009435530712490923,0.0027320303642298076,0.0027320303642298085
2,Approach2L,Approach2L: Piecewise (LOESS Detrending),-2.1679985586616037e-07,0.0031222807822207993,0.0004377811376107655,0.0003350817370465873,3.775040822254306e-06,3.878226438578022e-07,1.4313971174218733e-08,-1.0486663935753145e-07,-4.999000992156283e-07,-1.4169732325021518e-08,0.0031267937008345632,-3.3616230972921824e-05,3.3712627828099633e-05,2.9946687570972487e-06,4.671753541130857e-07,2.9570487713271305e-05,0.0004052159811403969,-1.2081734462403274e-20,-4.6717535411331163e-07,0.00033508173704658754,-3.363054494409604e-05,3.0995353964547802e-06,9.67075453328714e-07,3.3353144648891874e-05,1.4313971174218733e-08,2.9570487713271305e-05,-4.6717535411331163e-07,-3.363054494409604e-05,-5.5608215643781755e-05,0.8008513766972033,0.11228894875312212,0.08594700129082519,0.0009682814744931891,0.00389870189784454,0.00389870189784454
3,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.172302669768502e-06,0.002832749645576193,0.000401745056038864,0.00031176869273861487,6.604426863941369e-05,3.0381321793611475e-06,1.3909769136112123e-07,-2.662855604461652e-07,-1.5997961371415013e-06,-1.388455033661001e-07,0.003326683113492999,-0.0004495933580091681,0.0004474588289459377,6.82145060791717e-05,1.1365942932409006e-06,-4.3203515614396515e-05,0.0003767340655740888,-2.5980881552648034e-21,-1.1365942932410488e-06,0.000311768692738615,-0.0004497324557005292,6.848079163961787e-05,2.736390430382402e-06,0.00044469838777330873,1.3909769136112123e-07,-4.3203515614396515e-05,-1.1365942932410488e-06,-0.0004497324557005292,0.0003244248427854381,0.783939491153801,0.11117954433301198,0.08627934725007509,0.01827719242032619,0.003613479965662854,0.003613479965662855
4,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.4297552655680532e-06,0.00409928039163353,0.0004687615570348867,0.0004340651092876542,-6.356329880062832e-05,5.040126330433734e-06,-5.087167789583434e-07,1.0123148275067497e-07,-3.7149505018979137e-06,5.120647332399012e-07,0.004347396086311179,-0.00035072524040230904,0.00035576540948812236,-6.470249637807832e-05,-2.4712162427952335e-06,0.00010013832948186488,0.00043332572393110015,-9.318143095324728e-21,2.4712162427950243e-06,0.0004340651092876544,-0.0003502165236233507,-6.480372786082899e-05,1.2437342591026802e-06,0.0003497011536912088,-5.087167789583434e-07,0.00010013832948186488,2.4712162427950243e-06,-0.0003502165236233507,0.0002894256945698682,0.8298182934922046,0.09489151220476291,0.08786790212953782,-0.012867133521074816,0.00493997351442101,0.004939973514421009
5,Approach2L,Approach2L: Piecewise (LOESS Detrending),6.532189817000038e-07,0.0031336950612477557,0.0003334210611357274,0.0003963094922205751,-1.878047896817131e-05,2.7361284888607917e-06,-4.633953283073414e-07,-8.409033810185047e-08,-2.002480653358847e-06,4.6705681260725066e-07,0.0034045473679844337,-0.0003261502070859349,0.0003311869356780256,-2.1230500028930854e-05,-1.9334885496310544e-06,5.336441179962612e-05,0.0003012871493650322,-1.0229972111355163e-20,1.9334885496308613e-06,0.0003963094922205753,-0.0003256868117576276,-2.1146409690829002e-05,6.899210372779259e-08,0.0003275166935639503,-4.633953283073414e-07,5.336441179962612e-05,1.9334885496308613e-06,-0.0003256868117576276,0.00016987472010217164,0.8149419816760616,0.08670876233448625,0.10306339214086492,-0.0048840108715150704,0.0038452983546175866,0.0038452983546175875
6,Approach2L,Approach2L: Piecewise (LOESS Detrending),2.5691753472183832e-06,0.0038004919490219084,0.00039010901404333315,0.0003778075041036309,-3.071462729486692e-05,4.3265079705732184e-06,-1.280339358814911e-06,2.052753073633264e-07,-1.9703639968853807e-06,1.2880954249821308e-06,0.004044708493598944,-0.00030232180482833357,0.00030252259044895107,-2.6958938102718274e-05,-1.3872994655478032e-06,5.6717960785750444e-05,0.00036034999136030097,-4.996323375509237e-22,1.38729946554761e-06,0.00037780750410363104,-0.00030104146546951866,-2.71642134100816e-05,5.830645313375776e-07,0.0002956198916284136,-1.280339358814911e-06,5.6717960785750444e-05,1.38729946554761e-06,-0.00030104146546951866,0.0005658648713973679,0.8370642705677549,0.08592211788953491,0.08321269116723679,-0.006764944495923737,0.004540263015221224,0.004540263015221223
7,Approach2L,Approach2L: Piecewise (LOESS Detrending),6.117992311598067e-06,0.0031262931709351753,0.00036527036768464597,0.00030528826503465494,0.00011986838496093701,8.950044876518773e-06,6.861034585074491e-07,-3.8252839575133736e-07,-2.4542272362004023e-06,-6.81400391476415e-07,0.004286282994635605,-0.001073992616000842,0.0010889812042945849,0.00010894177136657723,2.0560176122150356e-06,-8.394119008737262e-05,0.0003402697864054414,-1.0592205556079583e-20,-2.056017612215197e-06,0.0003052882650346551,-0.0010746787194593494,0.00010932429976232857,4.510244848415438e-06,0.001081393960201019,6.861034585074491e-07,-8.394119008737262e-05,-2.056017612215197e-06,-0.0010746787194593494,0.0015595831460354342,0.7969467581240879,0.09311379945790384,0.07782331336504732,0.030556545906925674,0.003922838180927011,0.003922838180927011
8,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.4708970233844611e-06,0.003709316736779776,0.00039632625039599323,0.00040576084408446776,-2.455750652870009e-05,3.9792479346499805e-06,-7.292736465374277e-07,-2.2343867914316092e-07,-2.2895135120289602e-06,7.338749264440296e-07,0.0039659313229133235,-0.00032185172168445173,0.0003308457388719387,-3.0384210079439378e-05,-1.6964166133631567e-06,6.354071893754093e-05,0.00036316974153789163,-7.79426446579441e-21,1.696416613362956e-06,0.0004057608440844679,-0.0003211224480379143,-3.016077140029622e-05,5.930968986658035e-07,0.0003253987410844006,-7.292736465374277e-07,6.354071893754093e-05,1.696416613362956e-06,-0.0003211224480379143,0.00032771681472401463,0.8264381846275659,0.08830174669361511,0.0904037803116368,-0.005471428447541454,0.004488317221754921,0.0044883172217549195
9,Approach2L,Approach2L: Piecewise (LOESS Detrending),3.0097073669114617e-06,0.0035082911576718133,0.0004319721156091934,0.0003769551162135011,-7.960047482370681e-05,5.977091327696578e-06,-1.2338252113694311e-06,-1.7006808537668082e-07,-2.8215508290902023e-06,1.258060165051197e-06,0.0038591831033484513,-0.00047420348241997926,0.0004811374812755644,-8.102652265179982e-05,-2.4982436605806145e-06,0.0001208132930827606,0.00039218534517823265,-1.580087267504796e-20,2.498243660580449e-06,0.0003769551162135013,-0.00047296965720860986,-8.085645456642313e-05,3.23307168509588e-07,0.00047264426961776543,-1.2338252113694311e-06,0.0001208132930827606,2.498243660580449e-06,-0.00047296965720860986,0.0007097315857847554,0.8273046988233322,0.10186513745378604,0.08889135048183412,-0.01877091834473716,0.004240627622037712,0.004240627622037712
10,Approach2L,Approach2L: Piecewise (LOESS Detrending),2.2021084056891815e-06,0.0028332741917083903,0.0003114163809840101,0.0003538531257697323,5.8204078602398747e-05,5.471243071904982e-06,1.0167900736717196e-06,-6.226592320341839e-07,-2.6499344093961662e-06,-1.01333109845717e-06,0.0034256336985711818,-0.0005513448967864274,0.0005433353227332627,7.073126408230072e-05,-2.3155030210480843e-06,-4.3330113097411895e-05,0.00028401522999912124,-1.8236580320608714e-21,2.315503021047866e-06,0.0003538531257697325,-0.0005523616868600991,7.13539233143349e-05,3.3443138834808207e-07,0.000539890741858272,1.0167900736717196e-06,-4.3330113097411895e-05,2.315503021047866e-06,-0.0005523616868600991,0.0006187522939503915,0.7960983669018562,0.0875023225967299,0.09942627380463384,0.016354284402829863,0.0035589498854702206,0.0035589498854702198
11,Approach2L,Approach2L: Piecewise (LOESS Detrending),3.457114044653398e-06,0.0032403426854581974,0.0003932792217410257,0.0003154725401051905,4.126735730337482e-05,5.412475201819985e-06,-1.8143274754127714e-08,-1.3645184321253284e-07,-1.822924662487341e-06,2.2158623287414292e-08,0.003929847221855801,-0.0006808468169278167,0.0006855766855819541,3.8844107574338505e-05,1.15049511955242e-06,-7.507224350234694e-06,0.0003619423385169219,-5.396029245549976e-21,-1.1504951195525912e-06,0.00031547254010519073,-0.0006808286736530626,3.8980559417551036e-05,2.973419782039761e-06,0.0006801198931335593,-1.8143274754127714e-08,-7.507224350234694e-06,-1.1504951195525912e-06,-0.0006808286736530626,0.0008656161220799327,0.8113394100881077,0.0984719712514463,0.07899019623344224,0.010332806304923526,0.003993818918652442,0.003993818918652443
12,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.4034412166422483e-06,0.0026519031928639108,0.0003831379999778164,0.00030498112160708265,3.0081788322417217e-05,2.9651973368744655e-06,6.318815708586803e-07,5.351310329688825e-08,-1.6152693031551815e-06,-6.318814912326043e-07,0.0029496384901986504,-0.00030803135226259106,0.00031179656959900146,2.692772164346461e-05,7.922905591844312e-07,1.1088345487035872e-05,0.00034512193284731593,-2.4981616877546185e-22,-7.922905591845531e-07,0.0003049811216070828,-0.00030866323383344976,2.6874208540167723e-05,2.4075598623396127e-06,0.00031009513524459225,6.318815708586803e-07,1.1088345487035872e-05,-7.922905591845531e-07,-0.00030866323383344976,0.00041626518651719733,0.7865630310075475,0.11363996520222377,0.09045838326861534,0.00892235533509619,0.0033715075439878692,0.0033715075439878692
13,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.666182585615359e-06,0.0035891427563703717,0.0004186488901729745,0.0003834639233544545,-3.537732046703931e-05,3.3127067945172923e-06,-7.110142757623021e-07,8.357428481800338e-08,-1.7400343601310805e-06,7.209501421734457e-07,0.0037909429582168555,-0.00027410819426796143,0.0002778794720147469,-3.5859805142588414e-05,-1.6226104856210468e-06,7.068538193585678e-05,0.0003838233133797061,-1.1041874659875414e-20,1.6226104856208658e-06,0.00038346392335445465,-0.00027339717999219914,-3.5943379427406416e-05,1.1742387451003366e-07,0.00027312486493588276,-7.110142757623021e-07,7.068538193585678e-05,1.6226104856208658e-06,-0.00027339717999219914,0.000382367319854123,0.8236617692294096,0.09607449716336043,0.08800000306067178,-0.008118636773295981,0.004357544432016377,0.004357544432016377
14,Approach2L,Approach2L: Piecewise (LOESS Detrending),4.258168425129107e-06,0.003159848883049748,0.0003253878328903848,0.00027915588918505226,4.4471044183529585e-07,6.704133499575924e-06,-2.750419587154525e-07,-5.245707923929108e-07,-1.9256303069874616e-06,2.792779836490063e-07,0.0038934056949805384,-0.0007631292332304633,0.0007739670812910214,-5.550840842208246e-06,-5.841283513854151e-07,2.8988292948287808e-05,0.00030195038078430523,-8.993382075916627e-21,5.841283513852336e-07,0.00027915588918505247,-0.0007628541912717479,-5.026270049815335e-06,1.3415019556020464e-06,0.0007667043918241475,-2.750419587154525e-07,2.8988292948287808e-05,5.841283513852336e-07,-0.0007628541912717479,0.0011297587029073996,0.8383573450102414,0.08633048281009341,0.07406442483897387,0.00011798863778432796,0.0037690954839921494,0.003769095483992148
15,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.8162473325396888e-06,0.002649986918066014,0.0003520855522685686,0.0003569402952702809,-7.969406608098064e-05,2.0257237945927126e-06,-1.1513237904502833e-06,-2.0725088550449686e-07,-3.6262814592159154e-09,1.1527244953609722e-06,0.002987668838341088,-0.0004382899837958106,0.000441081374170688,-7.718518969671924e-05,-3.484019426599076e-06,9.712404409413724e-05,0.0003321466978711506,-2.3582646332403598e-20,3.484019426598863e-06,0.00035694029527028113,-0.0004371386600053603,-7.697793881121474e-05,-3.48039314513986e-06,0.0004367502013853733,-1.1513237904502833e-06,9.712404409413724e-05,3.484019426598863e-06,-0.0004371386600053603,0.0005535424058921417,0.8076433798021331,0.10730602610718384,0.10878561871167686,-0.024288567026886115,0.0032811349468564225,0.003281134946856423
16,Approach2L,Approach2L: Piecewise (LOESS Detrending),2.7670952703730936e-06,0.0031012395324071995,0.0003560121769284607,0.000334912877918448,-3.517691517836632e-05,4.7261893985397426e-06,-5.61130287053071e-07,3.9685571492081085e-08,-2.002670862608879e-06,5.650214500032199e-07,0.0032971196413410604,-0.00026076399626910043,0.00026274173074007797,-3.315169850229698e-05,-1.2358558766738134e-06,6.364803145856604e-05,0.0003255158439721917,-5.820716732468261e-21,1.2358558766736192e-06,0.0003349128779184482,-0.00026020286598204737,-3.3191384073789063e-05,7.668149859350657e-07,0.0002568854984415318,-5.61130287053071e-07,6.364803145856604e-05,1.2358558766736192e-06,-0.00026020286598204737,0.0007359775947105968,0.8248515459949161,0.09469026544509383,0.0890783837358764,-0.009356172770597089,0.003759754767346115,0.0037597547673461156
17,Approach2L,Approach2L: Piecewise (LOESS Detrending),3.453804353902234e-06,0.003488737882167342,0.00033700054577597395,0.00031428754205388063,6.264682375989132e-05,7.681793457655793e-06,1.5619498840039458e-06,1.5774521777503177e-07,-4.386072913996133e-06,-1.561611291536404e-06,0.004408246816808834,-0.0008885208791734503,0.0008999213267940246,5.40420845134188e-05,6.580959798004915e-07,-3.0329959488241108e-05,0.00031328842075079624,-7.294632128243486e-21,-6.580959798006583e-07,0.0003142875420538808,-0.0008900828290574542,5.388433929564377e-05,5.044168893796625e-06,0.0008953627559194416,1.5619498840039458e-06,-3.0329959488241108e-05,-6.580959798006583e-07,-0.0008900828290574542,0.000821136566705664,0.8294419582458991,0.0801213510614074,0.07472137005933914,0.014894184066648532,0.0042061265981109906,0.004206126598110991
18,Approach2L,Approach2L: Piecewise (LOESS Detrending),5.288343609476938e-07,0.0033910776381793906,0.00030170006287619206,0.00040781453201757203,-3.1148466081329124e-05,2.681859547992982e-06,-1.5830510881568865e-06,-2.0974906152541805e-07,-1.9482836453189857e-06,1.588058607956002e-06,0.0036673493547941783,-0.0003477628378434519,0.00035637455117463123,-3.7507238282148406e-05,-1.7241067694123895e-06,6.976701445925175e-05,0.0002694402866990887,-7.644374764529133e-21,1.7241067694121987e-06,0.00040781453201757224,-0.000346179786755295,-3.729748922062299e-05,2.241768759065964e-07,0.0003505165744107262,-1.5830510881568865e-06,6.976701445925175e-05,1.7241067694121987e-06,-0.000346179786755295,0.00012993560712716356,0.8331942178314095,0.07412827859723511,0.10020080525407545,-0.007653237289847119,0.004069972601352773,0.004069972601352773
19,Approach2L,Approach2L: Piecewise (LOESS Detrending),1.8353987071665863e-06,0.0031367817840513962,0.00040594566078852227,0.0003318225694872096,5.5554815977605014e-05,3.418909413618305e-06,2.1077248026188313e-07,-1.1109653978610723e-07,-1.4734451087372783e-06,-2.0974153819021654e-07,0.003534381352840905,-0.00036183478588962487,0.00036193416498458855,5.464220980189998e-05,2.648625787907926e-06,-3.311615711197562e-05,0.00038441960809859795,-1.1491543763671245e-20,-2.6486257879081057e-06,0.0003318225694872098,-0.00036204555836988675,5.4753306341686084e-05,4.122070896645205e-06,0.0003589347386473507,2.1077248026188313e-07,-3.311615711197562e-05,-2.6486257879081057e-06,-0.00036204555836988675,0.0004667921179533859,0.7977694474871688,0.10324309047051224,0.08439155993238404,0.01412910999198123,0.0039319402290119,0.003931940229011901
20,Approach2L,Approach2L: Piecewise (LOESS Detrending),5.437698629889232e-06,0.0035103817237059237,0.00042257375693708423,0.0004178345090164121,1.5756326005568423e-05,6.889452087107648e-06,-3.256138241092001e-07,3.339490626508883e-07,-1.7893171353147606e-06,3.292284395546567e-07,0.0037947228810691716,-0.0002945021281306728,0.00029761484199990873,1.5205480774584461e-05,2.8758299916373107e-06,1.3036800759062523e-05,0.00039433147540343725,-6.3952939206518234e-21,-2.8758299916375085e-06,0.00041783450901641226,-0.00029417651430656364,1.4871531711933574e-05,4.6651471269520715e-06,0.00029006693303369177,-3.256138241092001e-07,1.3036800759062523e-05,-2.8758299916375085e-06,-0.00029417651430656364,0.0012437599524860647,0.8029264773677552,0.0966549181230796,0.09557091417769085,0.003603930378988276,0.0043719840142948775,0.0043719840142948775
21,Approach2L,Approach2L: Piecewise (LOESS Detrending),4.08840341206163e-06,0.002974513816630819,0.0003466802013564547,0.0003134678493750834,7.985725188092174e-05,7.212846137039673e-06,7.031961525102026e-07,-2.822834097367748e-07,-2.8422938931379106e-06,-7.0306157461356e-07,0.003902531681673348,-0.000875357413672985,0.0008713359490030992,8.873211212607679e-05,-7.649921632077314e-07,-5.342544353275101e-05,0.0003113735327631289,-5.545918946815253e-21,7.649921632075755e-07,0.00031346784937508356,-0.0008760606098254951,8.901439553581357e-05,2.077301729930179e-06,0.0008655292260152866,7.031961525102026e-07,-5.342544353275101e-05,7.649921632075755e-07,-0.0008760606098254951,0.0010994447214860226,0.7998999083686068,0.09322849998133206,0.0842971051570524,0.02147504177152263,0.0037186075226553405,0.003718607522655341
22,Approach2L,Approach2L: Piecewise (LOESS Detrending),5.318495681830752e-07,0.0028156201872407876,0.00033262870288417064,0.0003140834836006478,4.0376840633729735e-05,1.6217793812526049e-06,4.154698932250712e-08,-3.0627637664985124e-07,-7.838024717172817e-07,-4.139795402490384e-08,0.0030834551120884034,-0.0002500654228996217,0.00025019698386764713,3.937509620559192e-05,1.4020330282954517e-06,-1.6367468919698363e-05,0.0003096210755982771,-5.69580864808053e-21,-1.4020330282956188e-06,0.00031408348360064797,-0.00025010696988894416,3.9681372582241774e-05,2.1858355000127334e-06,0.0002486580003944443,4.154698932250712e-08,-1.6367468919698363e-05,-1.4020330282956188e-06,-0.00025010696988894416,0.00015181643468942826,0.8037186524880957,0.09494884788523726,0.08965511589674212,0.011525567295235704,0.003503241063927519,0.003503241063927518
